Timestamp,A,Anomaly_A,B,Anomaly_B,C,Anomaly_C,D,Anomaly_D,E,Anomaly_E,F,Anomaly_F,G,Anomaly_G,H,Anomaly_H,I,Anomaly_I,J,Anomaly_J
2023-02-02 19:30:00,3975.0,0,6.0,0,598.0,0,691.0,0,61.0,0,1.0,0,0.0,0,0.0,0,0.6569129760057533,0,0.0,0
2023-02-02 19:45:00,4097.0,0,5.0,0,690.0,0,807.0,0,58.0,0,4.0,0,0.0,0,0.0,0,0.8774831760213931,0,0.0,0
2023-02-02 20:00:00,3985.0,0,9.0,0,481.0,0,708.0,0,52.0,0,1.0,0,0.0,0,0.0,0,5.838352708660012,0,0.0,0
2023-02-02 20:15:00,3716.0,0,8.0,0,478.0,0,535.0,0,49.0,0,1.0,0,0.0,0,0.0,0,1.6170821848076726,0,0.0,0
2023-02-02 20:30:00,3001.0,0,7.0,0,548.0,0,730.0,0,43.0,0,3.0,0,0.0,0,0.0,0,3.796074066606708,0,0.0,0
2023-02-02 20:45:00,3040.0,0,6.0,0,487.0,0,397.0,0,44.0,0,1.0,0,0.0,0,0.0,0,0.5406361500942215,0,0.0,0
2023-02-02 21:00:00,2850.0,0,6.0,0,524.0,0,619.0,0,46.0,0,3.0,0,0.0,0,0.0,0,0.3823976961158556,0,0.0,0
2023-02-02 21:15:00,2574.0,0,6.0,0,546.0,0,569.0,0,48.0,0,3.0,0,0.0,0,0.0,0,0.6005065384353687,0,0.0,0
2023-02-02 21:30:00,2196.0,0,4.0,0,299.0,0,320.0,0,38.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-02 21:45:00,2447.0,0,6.0,0,399.0,0,383.0,0,40.0,0,2.0,0,0.0,0,0.0,0,0.3095760413698492,0,0.0,0
2023-02-02 22:00:00,1906.0,0,7.0,0,332.0,0,469.0,0,40.0,0,2.0,0,0.0,0,0.0,0,3.841835991957533,0,0.0,0
2023-02-02 22:15:00,2098.0,0,4.0,0,212.0,0,253.0,0,35.0,0,1.0,0,0.0,0,0.0,0,0.4079490001013047,0,0.0,0
2023-02-02 22:30:00,1678.0,0,7.0,0,266.0,0,326.0,0,39.0,0,1.0,0,0.0,0,0.0,0,3.475589705870945,0,0.0,0
2023-02-02 22:45:00,1037.0,0,6.0,0,207.0,0,212.0,0,34.0,0,1.0,0,0.0,0,0.0,0,0.2217840228039255,0,0.0,0
2023-02-02 23:00:00,1330.0,0,6.0,0,194.0,0,241.0,0,33.0,0,2.0,0,0.0,0,0.0,0,0.6481619506821963,0,0.0,0
2023-02-02 23:15:00,1103.0,0,5.0,0,131.0,0,100.0,0,33.0,0,1.0,0,0.0,0,0.0,0,0.3190175406723132,0,0.0,0
2023-02-02 23:30:00,579.0,0,5.0,0,53.0,0,66.0,0,32.0,0,1.0,0,0.0,0,0.0,0,6.157271516725771,0,0.0,0
2023-02-02 23:45:00,547.0,0,4.0,0,47.0,0,28.0,0,28.0,0,1.0,0,82.5509027853688,0,0.0,0,1.1203387253939998,0,0.0,0
2023-02-03 00:00:00,367.0,0,5.0,0,37.0,0,73.0,0,32.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 00:15:00,687.0,0,5.0,0,72.0,0,98.0,0,28.0,0,0.0,0,0.0,0,0.0,0,0.4308624800832654,0,0.0,0
2023-02-03 00:30:00,392.0,0,6.0,0,45.0,0,54.0,0,31.0,0,1.0,0,0.0,0,0.0,0,0.3542295119871657,0,0.0,0
2023-02-03 00:45:00,471.0,0,4.0,0,56.0,0,-3.0,0,27.0,0,0.0,0,0.0,0,0.0,0,0.2026896442147845,0,0.0,0
2023-02-03 01:00:00,517.0,0,4.0,0,47.0,0,16.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.5650549220880083,0,0.0,0
2023-02-03 01:15:00,536.0,0,5.0,0,35.0,0,77.0,0,31.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 01:30:00,303.0,0,6.0,0,77.0,0,24.0,0,27.0,0,0.0,0,0.0,0,0.0,0,6.226125967785427,0,0.0,0
2023-02-03 01:45:00,698.0,0,7.0,0,55.0,0,45.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 02:00:00,685.0,0,6.0,0,35.0,0,98.0,0,31.0,0,0.0,0,0.0,0,0.0,0,0.4169139153535533,0,0.0,0
2023-02-03 02:15:00,645.0,0,6.0,0,64.0,0,77.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 02:30:00,600.0,0,8.0,0,45.0,0,85.0,0,28.0,0,1.0,0,0.0,0,0.0,0,1.7340485741300884,0,0.0,0
2023-02-03 02:45:00,341.0,0,8.0,0,36.0,0,-4.0,0,28.0,0,2.0,0,1.967806310949145,0,0.0,0,0.1487420484879608,0,0.0,0
2023-02-03 03:00:00,606.0,0,8.0,0,27.0,0,45.0,0,27.0,0,2.0,0,0.0,0,0.0,0,4.202828266840929,0,0.0,0
2023-02-03 03:15:00,434.0,0,6.0,0,110.0,0,32.0,0,29.0,0,1.0,0,0.0,0,0.0,0,0.4015037716047759,0,0.0,0
2023-02-03 03:30:00,502.0,0,7.0,0,95.0,0,36.0,0,30.0,0,2.0,0,0.0,0,0.0,0,0.7832118465495622,0,0.0,0
2023-02-03 03:45:00,459.0,0,8.0,0,217.0,0,98.0,0,28.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 04:00:00,926.0,0,8.0,0,324.0,0,255.0,0,28.0,0,1.0,0,0.0,0,0.0,0,0.3616715458162999,0,0.0,0
2023-02-03 04:15:00,956.0,0,8.0,0,279.0,0,314.0,0,29.0,0,2.0,0,0.0,0,0.0,0,1.088595046521186,0,0.0,0
2023-02-03 04:30:00,2688.0,0,7.0,0,304.0,0,370.0,0,29.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 04:45:00,2843.0,0,9.0,0,633.0,0,773.0,0,31.0,0,5.0,0,0.0,0,0.0,0,0.8780602535799228,0,0.0,0
2023-02-03 05:00:00,4048.0,0,10.0,0,723.0,0,991.0,0,40.0,0,12.0,0,34.27324198222368,0,0.0,0,0.2186223695430883,0,0.0,0
2023-02-03 05:15:00,4971.0,0,7.0,0,677.0,0,1144.0,0,49.0,0,21.0,0,0.0,0,0.0,0,1.054206178247879,0,0.0,0
2023-02-03 05:30:00,6352.0,0,7.0,0,631.0,0,1162.0,0,55.0,0,21.0,0,0.0,0,0.0,0,1.0105839448988878,0,0.0,0
2023-02-03 05:45:00,6433.0,0,10.0,0,1083.0,0,1242.0,0,69.0,0,2.0,0,0.0,0,0.0,0,0.5902715786434917,0,0.0,0
2023-02-03 06:00:00,7967.0,0,8.0,0,782.0,0,857.0,0,87.0,0,18.0,0,0.0,0,0.0,0,0.8756033996730753,0,0.0,0
2023-02-03 06:15:00,8046.0,0,11.0,0,1170.0,0,1105.0,0,90.0,0,1.0,0,0.0,0,0.0,0,0.7530063787376351,0,0.0,0
2023-02-03 06:30:00,6812.0,0,8.0,0,826.0,0,1243.0,0,104.0,0,20.0,0,77.35659072676707,0,0.0,0,0.1748410961232433,0,0.0,0
2023-02-03 06:45:00,6940.0,0,11.0,0,830.0,0,926.0,0,104.0,0,24.0,0,0.0,0,0.0,0,1.226342140106578,0,0.0,0
2023-02-03 07:00:00,6492.0,0,10.0,0,1012.0,0,1175.0,0,117.0,0,17.0,0,0.0,0,0.0,0,5.48298495006431,0,0.0,0
2023-02-03 07:15:00,5399.0,0,9.0,0,1148.0,0,696.0,0,132.0,0,12.0,0,0.0,0,0.0,0,0.4264734834396234,0,0.0,0
2023-02-03 07:30:00,4059.0,0,11.0,0,909.0,0,1038.0,0,151.0,0,6.0,0,0.0,0,0.0,0,0.0829344665253331,0,0.0,0
2023-02-03 07:45:00,4792.0,0,8.0,0,842.0,0,639.0,0,154.0,0,8.0,0,0.0,0,0.0,0,0.8842132320279646,0,0.0,0
2023-02-03 08:00:00,3833.0,0,7.0,0,684.0,0,585.0,0,145.0,0,4.0,0,0.0,0,0.0,0,0.3225779622869359,0,0.0,0
2023-02-03 08:15:00,4824.0,0,9.0,0,618.0,0,539.0,0,171.0,0,9.0,0,0.0,0,0.0,0,1.7010679064291274,0,0.0,0
2023-02-03 08:30:00,3641.0,0,11.0,0,809.0,0,700.0,0,156.0,0,6.0,0,0.0,0,0.0,0,2.9035693532275424,0,0.0,0
2023-02-03 08:45:00,4062.0,0,7.0,0,741.0,0,460.0,0,175.0,0,11.0,0,0.0,0,0.0,0,0.9706559513206648,0,0.0,0
2023-02-03 09:00:00,3476.0,0,7.0,0,726.0,0,633.0,0,169.0,0,10.0,0,0.0,0,0.0,0,0.8141007043118562,0,0.0,0
2023-02-03 09:15:00,4564.0,0,11.0,0,770.0,0,584.0,0,162.0,0,2.0,0,0.0,0,0.0,0,0.0937964691386814,0,0.0,0
2023-02-03 09:30:00,4189.0,0,8.0,0,694.0,0,704.0,0,174.0,0,6.0,0,0.0,0,0.0,0,1.6136465072997035,0,0.0,0
2023-02-03 09:45:00,3438.0,0,7.0,0,640.0,0,735.0,0,177.0,0,5.0,0,65.61395752767802,0,0.0,0,0.0284469899454388,0,0.0,0
2023-02-03 10:00:00,3617.0,0,9.0,0,656.0,0,490.0,0,182.0,0,4.0,0,0.0,0,0.0,0,1.9864309597976968,0,0.0,0
2023-02-03 10:15:00,4998.0,0,6.0,0,744.0,0,806.0,0,164.0,0,10.0,0,0.0,0,0.1105928120881877,0,0.4453211777455254,0,0.0,0
2023-02-03 10:30:00,4396.0,0,9.0,0,747.0,0,772.0,0,183.0,0,6.0,0,0.0,0,0.0,0,0.5020333409048732,0,0.0,0
2023-02-03 10:45:00,3997.0,0,11.0,0,607.0,0,635.0,0,168.0,0,7.0,0,0.0,0,0.0,0,0.5892691888485796,0,0.0,0
2023-02-03 11:00:00,3920.0,0,6.0,0,710.0,0,577.0,0,189.0,0,7.0,0,0.0,0,0.0,0,5.330936910210962,0,1.3629190797071675,0
2023-02-03 11:15:00,3897.0,0,7.0,0,646.0,0,756.0,0,197.0,0,2.0,0,0.0,0,0.0,0,0.0647883890954714,0,0.0,0
2023-02-03 11:30:00,3840.0,0,9.0,0,619.0,0,660.0,0,197.0,0,1.0,0,0.0,0,0.0,0,0.2898612019133302,0,0.0,0
2023-02-03 11:45:00,4735.0,0,8.0,0,768.0,0,867.0,0,196.0,0,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 12:00:00,4337.0,0,6.0,0,672.0,0,870.0,0,194.0,0,3.0,0,0.0,0,0.0,0,0.2462608882692185,0,0.0,0
2023-02-03 12:15:00,3723.0,0,6.0,0,675.0,0,751.0,0,203.0,0,1.0,0,0.0,0,0.0,0,1.35299028630885,0,0.0,0
2023-02-03 12:30:00,3373.0,0,10.0,0,615.0,0,395.0,0,203.0,0,6.0,0,0.0,0,0.0,0,0.9713007549407108,0,0.0,0
2023-02-03 12:45:00,5105.0,0,10.0,0,663.0,0,618.0,0,196.0,0,9.0,0,0.0,0,0.0,0,1.98984407439415,0,0.0,0
2023-02-03 13:00:00,4044.0,0,9.0,0,772.0,0,658.0,0,181.0,0,6.0,0,0.0,0,0.0,0,1.1754488978244486,0,0.0,0
2023-02-03 13:15:00,4085.0,0,7.0,0,638.0,0,621.0,0,173.0,0,8.0,0,0.0,0,0.0,0,0.2533561123170732,0,0.0,0
2023-02-03 13:30:00,4765.0,0,11.0,0,814.0,0,456.0,0,178.0,0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 13:45:00,5130.0,0,8.0,0,746.0,0,558.0,0,169.0,0,11.0,0,0.0,0,0.0,0,1.5371379833550995,0,0.0,0
2023-02-03 14:00:00,5317.0,0,10.0,0,747.0,0,552.0,0,168.0,0,15.0,0,0.0,0,0.0,0,1.1102257853619435,0,0.0,0
2023-02-03 14:15:00,4510.0,0,6.0,0,990.0,0,783.0,0,161.0,0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 14:30:00,5281.0,0,10.0,0,1066.0,0,883.0,0,165.0,0,16.0,0,0.0,0,0.0,0,0.1787316005050625,0,0.0,0
2023-02-03 14:45:00,6899.0,0,8.0,0,1136.0,0,635.0,0,148.0,0,20.0,0,38.10575777892603,0,0.0,0,0.9897383373055288,0,0.0,0
2023-02-03 15:00:00,6889.0,0,8.0,0,1245.0,0,924.0,0,143.0,0,8.0,0,0.0,0,0.0,0,1.0965281488276597,0,0.0,0
2023-02-03 15:15:00,7588.0,0,6.0,0,999.0,0,1005.0,0,154.0,0,16.0,0,0.0,0,0.0,0,0.5638242282782061,0,0.0,0
2023-02-03 15:30:00,6014.0,0,12.0,0,1129.0,0,1178.0,0,146.0,0,16.0,0,0.0,0,0.0,0,0.5325813770972976,0,0.0,0
2023-02-03 15:45:00,6349.0,0,12.0,0,1351.0,0,1197.0,0,132.0,0,20.0,0,0.0,0,0.0,0,0.7458960364729577,0,0.0,0
2023-02-03 16:00:00,7169.0,0,12.0,0,966.0,0,1418.0,0,145.0,0,7.0,0,0.0,0,0.0,0,0.4905445145329732,0,0.0,0
2023-02-03 16:15:00,9322.0,0,11.0,0,1445.0,0,1091.0,0,140.0,0,12.0,0,0.0,0,0.0,0,0.9771431988323004,0,4.590032125696094,0
2023-02-03 16:30:00,7866.0,0,9.0,0,1172.0,0,1233.0,0,131.0,0,18.0,0,0.0,0,0.0,0,0.8735002108239999,0,0.0,0
2023-02-03 16:45:00,9073.0,0,7.0,0,1214.0,0,1443.0,0,126.0,0,4.0,0,0.0,0,0.0,0,4.962852551127844,0,0.0,0
2023-02-03 17:00:00,9411.0,0,11.0,0,1111.0,0,1036.0,0,111.0,0,13.0,0,0.0,0,0.0,0,0.0500856942404299,0,0.0,0
2023-02-03 17:15:00,7798.0,0,6.0,0,1070.0,0,1487.0,0,104.0,0,24.0,0,0.0,0,0.0,0,3.572528615064772,0,0.0,0
2023-02-03 17:30:00,7197.0,0,9.0,0,872.0,0,1192.0,0,98.0,0,6.0,0,0.0,0,0.0,0,0.7050527245947917,0,0.0,0
2023-02-03 17:45:00,7228.0,0,7.0,0,1007.0,0,1220.0,0,99.0,0,2.0,0,21.73860171476238,0,0.0,0,0.0,0,0.0,0
2023-02-03 18:00:00,5966.0,0,8.0,0,1143.0,0,1112.0,0,97.0,0,6.0,0,0.0,0,0.0,0,0.5187716518414673,0,0.0,0
2023-02-03 18:15:00,3862.0,0,6.0,0,742.0,0,1071.0,0,89.0,0,13.0,0,0.0,0,1.438955728536083,0,0.3021575899168722,0,0.0,0
2023-02-03 18:30:00,4111.0,0,7.0,0,719.0,0,874.0,0,87.0,0,12.0,0,53.94429951603092,0,0.0,0,0.1706679787835595,0,0.0,0
2023-02-03 18:45:00,3669.0,0,8.0,0,916.0,0,1004.0,0,83.0,0,10.0,0,0.0,0,0.0,0,4.081302593815894,0,0.0,0
2023-02-03 19:00:00,3674.0,0,8.0,0,861.0,0,695.0,0,84.0,0,4.0,0,0.0,0,0.0,0,0.0169512567033389,0,0.0,0
2023-02-03 19:15:00,3930.0,0,9.0,0,545.0,0,718.0,0,74.0,0,5.0,0,0.0,0,0.0,0,0.7115256442922603,0,0.0,0
2023-02-03 19:30:00,3651.0,0,8.0,0,779.0,0,691.0,0,68.0,0,1.0,0,0.0,0,0.0,0,1.276905833619967,0,0.0,0
2023-02-03 19:45:00,3584.0,0,6.0,0,499.0,0,884.0,0,63.0,0,2.0,0,0.0,0,0.0,0,0.1265895741784998,0,0.0,0
2023-02-03 20:00:00,3854.0,0,9.0,0,518.0,0,822.0,0,50.0,0,3.0,0,0.0,0,0.0,0,3.559510849903195,0,0.0,0
2023-02-03 20:15:00,2889.0,0,8.0,0,726.0,0,499.0,0,49.0,0,4.0,0,0.0,0,0.0,0,0.5287193837052974,0,0.0,0
2023-02-03 20:30:00,2864.0,0,5.0,0,392.0,0,727.0,0,50.0,0,3.0,0,0.0,0,0.0,0,0.5534183921944983,0,0.0,0
2023-02-03 20:45:00,2698.0,0,5.0,0,589.0,0,442.0,0,41.0,0,2.0,0,0.0,0,0.0,0,0.0665099468632622,0,0.0,0
2023-02-03 21:00:00,3004.0,0,6.0,0,340.0,0,454.0,0,44.0,0,4.0,0,0.0,0,0.0,0,0.3210941409004206,0,0.0,0
2023-02-03 21:15:00,3007.0,0,6.0,0,360.0,0,349.0,0,46.0,0,4.0,0,0.0,0,0.0,0,0.2768742206277517,0,0.0,0
2023-02-03 21:30:00,2760.0,0,6.0,0,304.0,0,539.0,0,45.0,0,2.0,0,0.0,0,0.3260790230849496,0,2.6835889666961346,0,0.0,0
2023-02-03 21:45:00,2279.0,0,4.0,0,398.0,0,285.0,0,41.0,0,3.0,0,0.0,0,0.0,0,0.3613317541477877,0,0.0,0
2023-02-03 22:00:00,1727.0,0,4.0,0,304.0,0,298.0,0,37.0,0,3.0,0,71.8648901382842,0,0.0,0,0.0,0,0.0,0
2023-02-03 22:15:00,1667.0,0,7.0,0,282.0,0,236.0,0,38.0,0,2.0,0,0.0,0,0.0,0,0.2027841988811344,0,0.0,0
2023-02-03 22:30:00,1897.0,0,5.0,0,289.0,0,324.0,0,33.0,0,2.0,0,0.0,0,0.0,0,0.3338819724575573,0,0.0,0
2023-02-03 22:45:00,1539.0,0,4.0,0,147.0,0,224.0,0,36.0,0,2.0,0,0.0,0,0.0,0,0.164590687853589,0,0.0,0
2023-02-03 23:00:00,973.0,0,4.0,0,189.0,0,196.0,0,33.0,0,2.0,0,0.0,0,0.0,0,0.2679637416590036,0,0.0,0
2023-02-03 23:15:00,1271.0,0,6.0,0,116.0,0,196.0,0,35.0,0,1.0,0,0.0,0,0.0,0,0.8839777299396946,0,0.0,0
2023-02-03 23:30:00,827.0,0,5.0,0,96.0,0,48.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-03 23:45:00,474.0,0,5.0,0,24.0,0,85.0,0,32.0,0,1.0,0,0.0,0,0.0,0,0.0294470057203868,0,0.0,0
2023-02-04 00:00:00,636.0,0,3.0,0,50.0,0,38.0,0,30.0,0,0.0,0,0.0,0,1.0303477436283657,0,1.0067299342236065,0,0.0,0
2023-02-04 00:15:00,578.0,0,5.0,0,40.0,0,56.0,0,31.0,0,1.0,0,0.0,0,0.0,0,0.8392584655661691,0,0.0,0
2023-02-04 00:30:00,486.0,0,6.0,0,66.0,0,23.0,0,31.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-04 00:45:00,742.0,0,4.0,0,74.0,0,104.0,0,30.0,0,0.0,0,16.91945301537393,0,0.0,0,0.0,0,0.0,0
2023-02-04 01:00:00,667.0,0,4.0,0,86.0,0,68.0,0,28.0,0,1.0,0,0.0,0,0.0,0,0.9008765816564256,0,0.0,0
2023-02-04 01:15:00,652.0,0,4.0,0,103.0,0,206.0,0,30.0,0,2.0,0,0.0,0,0.0,0,0.1809253795624049,0,0.0,0
2023-02-04 01:30:00,481.0,0,4.0,0,95.0,0,92.0,0,31.0,0,2.0,0,0.0,0,0.0,0,1.529539195691559,0,0.0,0
2023-02-04 01:45:00,642.0,0,5.0,0,127.0,0,239.0,0,27.0,0,1.0,0,64.07883541871598,0,0.0,0,0.1108329393786135,0,0.0,0
2023-02-04 02:00:00,372.0,0,6.0,0,147.0,0,105.0,0,28.0,0,0.0,0,122.0949611519502,0,0.0,0,0.0,0,0.0,0
2023-02-04 02:15:00,435.0,0,4.0,0,128.0,0,138.0,0,28.0,0,2.0,0,0.0,0,0.0,0,0.243043428422664,0,0.0,0
2023-02-04 02:30:00,441.0,0,5.0,0,186.0,0,160.0,0,30.0,0,0.0,0,0.0,0,0.0,0,0.6935926038448967,0,0.0,0
2023-02-04 02:45:00,663.0,0,6.0,0,233.0,0,142.0,0,28.0,0,1.0,0,0.0,0,0.0,0,8.510820870802757,0,0.0,0
2023-02-04 03:00:00,626.0,0,5.0,0,155.0,0,335.0,0,30.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-04 03:15:00,327.0,0,6.0,0,167.0,0,214.0,0,29.0,0,1.0,0,140.01549477002462,0,0.0,0,0.6210748508201708,0,0.0,0
2023-02-04 03:30:00,587.0,0,6.0,0,195.0,0,263.0,0,29.0,0,2.0,0,0.0,0,0.0,0,0.3620252658242379,0,0.0,0
2023-02-04 03:45:00,350.0,0,5.0,0,288.0,0,187.0,0,29.0,0,2.0,0,0.0,0,0.0,0,0.1083183467269675,0,0.0,0
2023-02-04 04:00:00,726.0,0,7.0,0,228.0,0,456.0,0,29.0,0,3.0,0,0.0,0,0.0,0,0.5863582192042638,0,0.0,0
2023-02-04 04:15:00,734.0,0,7.0,0,198.0,0,434.0,0,27.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-04 04:30:00,515.0,0,5.0,0,303.0,0,242.0,0,30.0,0,2.0,0,0.0,0,0.0,0,0.0773664178028217,0,0.0,0
2023-02-04 04:45:00,843.0,0,5.0,0,388.0,0,467.0,0,29.0,0,2.0,0,0.0,0,0.0,0,0.8948358796560955,0,0.0,0
2023-02-04 05:00:00,733.0,0,6.0,0,410.0,0,535.0,0,36.0,0,3.0,0,0.0,0,0.0,0,0.5335423297737486,0,0.0,0
2023-02-04 05:15:00,892.0,0,7.0,0,265.0,0,507.0,0,34.0,0,3.0,0,0.0,0,0.0,0,2.160554945502067,0,0.0,0
2023-02-04 05:30:00,1226.0,0,5.0,0,360.0,0,357.0,0,38.0,0,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-04 05:45:00,1704.0,0,4.0,0,306.0,0,300.0,0,45.0,0,2.0,0,0.0,0,0.0,0,0.3761708144037368,0,0.0,0
2023-02-04 06:00:00,1478.0,0,6.0,0,414.0,0,653.0,0,44.0,0,1.0,0,0.0,0,0.0,0,0.4486341359471245,0,0.0,0
2023-02-04 06:15:00,2097.0,0,6.0,0,334.0,0,345.0,0,46.0,0,2.0,0,0.0,0,0.0,0,0.8267423303817701,0,0.0,0
2023-02-04 06:30:00,2235.0,0,6.0,0,367.0,0,711.0,0,55.0,0,4.0,0,0.0,0,0.0,0,0.225824969442035,0,0.0,0
2023-02-04 06:45:00,1715.0,0,4.0,0,438.0,0,633.0,0,60.0,0,5.0,0,0.0,0,0.0,0,0.3061290804933755,0,0.0,0
2023-02-04 07:00:00,2015.0,0,6.0,0,510.0,0,412.0,0,60.0,0,3.0,0,0.0,0,2.4765271035848304,0,3.141767078337556,0,0.0,0
2023-02-04 07:15:00,2792.0,0,6.0,0,592.0,0,485.0,0,65.0,0,2.0,0,0.0,0,0.0,0,2.5348147489758626,0,0.0,0
2023-02-04 07:30:00,2815.0,0,8.0,0,534.0,0,558.0,0,66.0,0,5.0,0,99.16209663160804,0,0.0,0,0.1682937985033628,0,0.0,0
2023-02-04 07:45:00,2027.0,0,4.0,0,544.0,0,640.0,0,72.0,0,2.0,0,16.523794280172662,0,0.0,0,0.7318108913229838,0,0.0,0
2023-02-04 08:00:00,2949.0,0,7.0,0,473.0,0,847.0,0,67.0,0,1.0,0,0.0,0,0.0,0,0.1974291498042346,0,0.0,0
2023-02-04 08:15:00,3164.0,0,7.0,0,549.0,0,754.0,0,70.0,0,9.0,0,0.0,0,0.0,0,0.7614292311014563,0,0.0,0
2023-02-04 08:30:00,3215.0,0,4.0,0,528.0,0,830.0,0,72.0,0,10.0,0,0.0,0,0.0,0,1.2866521157807291,0,0.0,0
2023-02-04 08:45:00,3822.0,0,8.0,0,657.0,0,864.0,0,70.0,0,10.0,0,0.0,0,0.0,0,1.3472399257193066,0,0.0,0
2023-02-04 09:00:00,3397.0,0,4.0,0,404.0,0,848.0,0,76.0,0,8.0,0,0.0,0,0.0,0,0.4891590277807778,0,0.0,0
2023-02-04 09:15:00,2485.0,0,5.0,0,513.0,0,643.0,0,78.0,0,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-04 09:30:00,4322.0,0,8.0,0,486.0,0,650.0,0,80.0,0,1.0,0,0.0,0,0.0,0,1.1644138288665042,0,0.0,0
2023-02-04 09:45:00,3797.0,0,6.0,0,475.0,0,638.0,0,82.0,0,9.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-04 10:00:00,4451.0,0,5.0,0,569.0,0,961.0,0,90.0,0,1.0,0,0.0,0,0.0,0,1.2381340642944687,0,0.0,0
2023-02-04 10:15:00,2902.0,0,5.0,0,640.0,0,1042.0,0,78.0,0,0.0,0,0.0,0,0.0,0,0.6081125934090897,0,0.0,0
2023-02-04 10:30:00,4726.0,0,7.0,0,643.0,0,944.0,0,85.0,0,11.0,0,0.0,0,0.0,0,0.1768922788157431,0,0.0,0
2023-02-04 10:45:00,3867.0,0,9.0,0,415.0,0,1042.0,0,91.0,0,6.0,0,0.0,0,0.0,0,0.0449058198946952,0,0.0,0
2023-02-04 11:00:00,4239.0,0,5.0,0,544.0,0,883.0,0,91.0,0,11.0,0,0.0,0,0.0,0,0.963691809838434,0,0.0,0
2023-02-04 11:15:00,4593.0,0,8.0,0,699.0,0,799.0,0,96.0,0,0.0,0,0.0,0,0.0,0,0.3760625631827917,0,0.0,0
2023-02-04 11:30:00,4611.0,0,9.0,0,586.0,0,963.0,0,87.0,0,0.0,0,0.0,0,0.0,0,2.7825110130634547,0,0.0,0
2023-02-04 11:45:00,3489.0,0,5.0,0,640.0,0,893.0,0,88.0,0,2.0,0,9.032509139569026,0,0.0,0,4.6389480087528,0,0.0,0
2023-02-04 12:00:00,3500.0,0,9.0,0,597.0,0,979.0,0,97.0,0,9.0,0,0.0,0,0.0,0,1.0752013421995092,0,0.0,0
2023-02-04 12:15:00,2423.0,0,6.0,0,397.0,0,690.0,0,98.0,0,5.0,0,0.0,0,0.0,0,0.0205297348557727,0,0.0,0
2023-02-04 12:30:00,3637.0,0,7.0,0,588.0,0,760.0,0,95.0,0,2.0,0,0.0,0,0.0,0,0.7194681349520982,0,0.0,0
2023-02-04 12:45:00,3825.0,0,8.0,0,601.0,0,753.0,0,103.0,0,2.0,0,0.0,0,0.0,0,2.489327798011237,0,0.0,0
2023-02-04 13:00:00,2240.0,0,8.0,0,648.0,0,528.0,0,99.0,0,4.0,0,0.0,0,0.0,0,0.4467250388919973,0,0.0,0
2023-02-04 13:15:00,2965.0,0,9.0,0,440.0,0,658.0,0,91.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0
2023-02-04 13:30:00,3284.0,0,5.0,0,639.0,0,531.0,0,81.0,0,4.0,0,0.0,0,0.0,0,0.5763427525048153,0,0.0,0
2023-02-04 13:45:00,2693.0,0,8.0,0,717.0,0,650.0,0,78.0,0,2.0,0,0.0,0,2.3206977218030125,0,0.0148274705187504,0,0.0,0
2023-02-04 14:00:00,2470.0,0,8.0,0,718.0,0,459.0,0,87.0,0,6.0,0,0.0,0,0.0,0,0.6416597608156723,0,0.0,0
2023-02-04 14:15:00,4119.0,0,7.0,0,501.0,0,821.0,0,90.0,0,5.0,0,0.0,0,0.0,0,0.2990867564464795,0,0.0,0
2023-02-04 14:30:00,3907.0,0,8.0,0,638.0,0,756.0,0,88.0,0,6.0,0,1.0870880772304756,0,0.0,0,0.6988554838984414,0,0.0,0
2023-02-04 14:45:00,3922.0,0,6.0,0,519.0,0,678.0,0,85.0,0,4.0,0,0.0,0,0.0,0,1.2730641489805712,0,0.0,0
2023-02-04 15:00:00,3735.0,0,6.0,0,647.0,0,464.0,0,80.0,0,7.0,0,0.0,0,0.0,0,4.8147401474668055,0,0.0,0
2023-02-04 15:15:00,2982.0,0,5.0,0,467.0,0,456.0,0,75.0,0,6.0,0,0.0,0,0.0,0,0.6418001903778943,0,0.0,0
